PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,USG_PCT,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,TS_PCT,EFG_PCT,AST,TOV,AST_PCT,AST_TO,TM_TOV_PCT,REB,OREB_PCT,DREB_PCT,OFF_RATING,DEF_RATING,NET_RATING,PLUS_MINUS,PIE,PACE,VOLUME_SCORE,FG3A_RATE,FTA_RATE,EXPECTED_TS,TS_ABOVE_EXPECTED,TS_PCT_SCALED,TS_ABOVE_EXPECTED_SCALED,EFFICIENCY_SCORE,AVG_SHOT_DISTANCE,PCT_PULLUP,PCT_LATE_CLOCK,PCT_MIDRANGE,PCT_RESTRICTED_HARD,PCT_RESTRICTED_EASY,TOTAL_SHOTS,SHOT_DIFFICULTY_SCORE,TS_X_DIFFICULTY,TS_X_DIFFICULTY_SCALED,EFFICIENCY_SCORE_SCALED,DIFFICULTY_ADJ_EFFICIENCY
1630623,Tyson Etienne,BKN,26.0,24,15.8,0.198,7.9,2.4,6.0,0.4,1.8,4.5,0.398,1.3,1.5,0.833,0.588,0.548,1.7,0.7,0.17,2.5,7.4,1.1,0.013,0.06,105.6,117.8,-12.2,-4.3,0.071,102.0,25.0,0.75,0.25,0.5732466626659126,0.0147533373340873,0.4742857142857142,0.5343493095474892,49.8,23.666666666666668,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,15.0,55.2,0.32457600000000003,0.5381303313410318,0.498,51.8
1626145,Tyus Jones,DEN,30.0,67,14.6,0.103,3.0,1.1,3.3,0.349,0.6,2.0,0.292,0.1,0.1,0.778,0.448,0.44,2.4,0.4,0.222,6.36,6.2,1.1,0.011,0.065,107.5,113.6,-6.1,-1.6,0.065,101.09,10.3,0.6060606060606061,0.0303030303030303,0.542674922027621,-0.094674922027621,0.0742857142857142,0.1704350191989829,11.3,18.571428571428573,0.18796992481203006,0.015037593984962405,0.06766917293233082,0.07518796992481203,0.0,133.0,56.7,0.254016,0.42114547670167707,0.113,26.7
1642845,VJ Edgecombe,PHI,20.0,75,35.0,0.196,16.0,6.0,13.7,0.438,2.0,5.6,0.354,2.0,2.4,0.818,0.54,0.51,4.2,1.8,0.172,2.3,8.8,5.6,0.044,0.111,114.8,113.9,0.9,0.8,0.092,100.44,52.2,0.4087591240875912,0.1751824817518248,0.5616156685528394,-0.0216156685528393,0.3371428571428572,0.413400652909596,36.8,14.200440528634362,0.2599118942731278,0.024229074889867842,0.09691629955947137,0.18502202643171806,0.039647577092511016,454.0,62.5,0.3375,0.5595576593081381,0.368,46.4
1641705,Victor Wembanyama,SAS,22.0,64,29.2,0.316,25.0,8.6,16.9,0.512,1.9,5.5,0.349,5.8,7.0,0.827,0.626,0.569,3.1,2.4,0.17,1.28,9.5,11.5,0.071,0.285,120.5,103.6,17.0,10.7,0.209,102.23,74.1,0.3254437869822486,0.4142011834319527,0.5947801388367694,0.0312198611632306,0.5828571428571427,0.58911033168878,58.5,11.628915662650602,0.3373493975903614,0.024096385542168676,0.21686746987951808,0.1493975903614458,0.13253012048192772,415.0,68.2,0.42693200000000003,0.7078313203073837,0.585,64.6
1631246,Vince Williams Jr.,UTA,25.0,40,20.5,0.19,7.5,2.6,7.3,0.353,1.4,4.4,0.311,1.0,1.3,0.78,0.478,0.447,4.2,1.8,0.281,2.37,12.7,3.9,0.044,0.123,108.7,108.4,0.3,0.2,0.085,102.34,29.6,0.6027397260273973,0.1780821917808219,0.5614314327135399,-0.0834314327135399,0.1599999999999999,0.2078263334594984,17.9,16.727777777777778,0.2722222222222222,0.03333333333333333,0.03888888888888889,0.10555555555555556,0.022222222222222223,180.0,61.0,0.29158,0.4834246586698278,0.179,33.1
1630249,Vít Krejčí,POR,25.0,65,21.4,0.142,8.5,3.0,6.6,0.448,2.0,5.0,0.39,0.6,0.8,0.745,0.609,0.597,1.5,0.6,0.099,2.44,7.0,2.3,0.02,0.081,110.0,111.1,-1.1,-0.6,0.068,103.2,24.5,0.7575757575757576,0.1212121212121212,0.5546978508888626,0.0543021491111374,0.5342857142857143,0.6658727190938176,58.7,21.119850187265918,0.20224719101123595,0.02247191011235955,0.026217228464419477,0.06367041198501873,0.00749063670411985,267.0,58.9,0.358701,0.5947078280044101,0.5870000000000001,59.1
1642383,Walter Clayton Jr.,MEM,23.0,69,20.4,0.181,7.8,2.6,6.7,0.384,1.1,3.5,0.307,1.6,1.8,0.901,0.523,0.465,4.0,1.7,0.274,2.41,12.8,2.0,0.017,0.081,111.7,121.2,-9.6,-4.1,0.073,103.23,30.7,0.5223880597014925,0.2686567164179104,0.5803112985041579,-0.0573112985041578,0.2885714285714287,0.2946913732587262,29.1,17.848958333333332,0.359375,0.015625,0.07291666666666667,0.08854166666666667,0.005208333333333333,192.0,68.6,0.358778,0.5948354900481634,0.29100000000000004,44.3
1628976,Wendell Carter Jr.,ORL,27.0,78,29.3,0.156,11.8,4.2,8.2,0.512,0.9,2.9,0.319,2.5,3.2,0.792,0.617,0.568,2.0,1.3,0.095,1.54,10.0,7.4,0.07,0.177,113.5,111.3,2.2,1.2,0.096,101.62,37.7,0.3536585365853659,0.3902439024390244,0.6075072052447625,0.0094927947552374,0.5571428571428572,0.5168548649625454,54.1,12.64423076923077,0.08333333333333333,0.0,0.09294871794871795,0.14423076923076922,0.14423076923076922,312.0,41.3,0.25482099999999996,0.4224801253409156,0.541,48.2
1642954,Will Richard,GSW,23.0,69,20.0,0.123,6.4,2.3,5.0,0.468,1.0,3.1,0.335,0.7,0.8,0.852,0.596,0.571,1.3,0.8,0.094,1.75,10.3,2.5,0.045,0.078,110.3,113.6,-3.3,-1.4,0.063,102.86,19.4,0.62,0.16,0.5651826289081068,0.0308173710918931,0.4971428571428571,0.5877718119175853,53.3,16.491891891891893,0.13513513513513514,0.016216216216216217,0.032432432432432434,0.06486486486486487,0.06486486486486487,185.0,46.3,0.27594799999999997,0.457507605839295,0.533,49.5
1642860,Will Riley,WAS,20.0,74,22.1,0.196,10.3,3.7,8.4,0.439,1.1,3.3,0.316,1.9,2.4,0.8,0.548,0.502,2.0,1.3,0.131,1.55,10.1,2.9,0.033,0.097,107.3,121.4,-14.1,-6.5,0.08,103.18,37.2,0.3928571428571428,0.2857142857142857,0.5828626311230377,-0.0348626311230376,0.3600000000000001,0.3693465940117731,36.4,13.0,0.26495726495726496,0.017094017094017096,0.09401709401709402,0.1452991452991453,0.05128205128205128,117.0,58.2,0.31893600000000005,0.5287795011232602,0.364,44.6
1642274,Yves Missi,NOP,22.0,66,19.7,0.122,5.7,2.4,4.5,0.544,0.0,0.0,0.0,0.9,1.5,0.559,0.556,0.544,1.3,0.8,0.087,1.56,11.3,5.8,0.128,0.147,112.7,114.1,-1.3,-0.6,0.087,100.7,19.3,0.0,0.3333333333333333,0.6028912409844184,-0.0468912409844183,0.382857142857143,0.3293442852195423,36.1,2.054263565891473,0.05426356589147287,0.015503875968992248,0.007751937984496124,0.3643410852713178,0.3488372093023256,129.0,26.6,0.14789600000000003,0.24520396912899672,0.36100000000000004,30.3
1642258,Zaccharie Risacher,ATL,21.0,67,22.4,0.168,9.6,3.6,8.0,0.455,1.4,3.9,0.368,0.9,1.3,0.644,0.557,0.544,1.1,0.9,0.068,1.31,8.2,3.8,0.044,0.121,112.8,112.6,0.2,-0.2,0.07,105.34,31.2,0.4875,0.1625,0.5616888542738543,-0.0046888542738542,0.3857142857142859,0.4696924155870652,41.9,14.442367601246106,0.16199376947040497,0.009345794392523364,0.08411214953271028,0.14953271028037382,0.06853582554517133,321.0,51.5,0.286855,0.4755908514395139,0.419,44.7
203897,Zach LaVine,SAC,31.0,39,31.4,0.234,19.2,6.7,14.0,0.479,2.5,6.5,0.39,3.2,3.6,0.88,0.614,0.569,2.3,1.9,0.111,1.2,9.6,2.8,0.006,0.083,109.3,121.9,-12.6,-7.9,0.096,100.47,54.1,0.4642857142857143,0.2571428571428572,0.572727562510888,0.041272437489112,0.5485714285714285,0.6225411492960959,57.8,16.172932330827066,0.39598997493734334,0.012531328320802004,0.17543859649122806,0.11278195488721804,0.015037593984962405,399.0,75.7,0.464798,0.7706112027588264,0.578,67.4
1630192,Zeke Nnaji,DEN,25.0,52,12.0,0.136,3.7,1.4,2.9,0.47,0.3,1.0,0.259,0.7,0.8,0.773,0.558,0.517,0.6,0.5,0.069,1.07,11.9,2.6,0.053,0.147,107.1,113.7,-6.6,-2.1,0.07,99.34,12.1,0.3448275862068966,0.2758620689655172,0.5878908559394249,-0.0298908559394248,0.3885714285714288,0.3858807146152658,38.7,11.569444444444445,0.041666666666666664,0.0,0.041666666666666664,0.2777777777777778,0.05555555555555555,72.0,41.4,0.23101200000000002,0.38300602664323435,0.387,38.5
1630533,Ziaire Williams,BKN,24.0,56,22.9,0.179,10.2,3.3,7.7,0.425,1.5,4.5,0.343,2.1,2.5,0.85,0.579,0.524,1.1,1.1,0.076,1.02,9.7,2.4,0.022,0.084,103.1,113.2,-10.1,-5.0,0.079,100.4,33.3,0.5844155844155844,0.3246753246753247,0.5907942254278588,-0.0117942254278587,0.4485714285714284,0.4460628146388742,44.8,18.628865979381445,0.09278350515463918,0.020618556701030927,0.015463917525773196,0.08247422680412371,0.02577319587628866,194.0,47.3,0.27386699999999997,0.45405741476071654,0.44799999999999995,45.1
1629627,Zion Williamson,NOP,25.0,62,29.7,0.25,21.0,7.8,13.0,0.6,0.0,0.1,0.25,5.4,7.5,0.716,0.644,0.6,3.2,2.0,0.174,1.58,9.4,5.7,0.064,0.116,113.0,114.9,-1.9,-1.3,0.141,103.58,61.4,0.0076923076923076,0.5769230769230769,0.6353995252375675,0.0086004747624325,0.6342857142857143,0.5138873682771415,58.6,3.142857142857143,0.1092436974789916,0.022408963585434174,0.0196078431372549,0.45938375350140054,0.12324929971988796,357.0,42.0,0.27048,0.44844194278419314,0.5860000000000001,51.7
