PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,USG_PCT,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,TS_PCT,EFG_PCT,AST,TOV,AST_PCT,AST_TO,TM_TOV_PCT,REB,OREB_PCT,DREB_PCT,OFF_RATING,DEF_RATING,NET_RATING,PLUS_MINUS,PIE,PACE,VOLUME_SCORE,FG3A_RATE,FTA_RATE,EXPECTED_TS,TS_ABOVE_EXPECTED,TS_PCT_SCALED,TS_ABOVE_EXPECTED_SCALED,EFFICIENCY_SCORE,AVG_SHOT_DISTANCE,PCT_PULLUP,PCT_LATE_CLOCK,PCT_MIDRANGE,PCT_RESTRICTED_HARD,PCT_RESTRICTED_EASY,TOTAL_SHOTS_x,SHOT_DIFFICULTY_SCORE,TS_X_DIFFICULTY,TS_X_DIFFICULTY_SCALED,EFFICIENCY_SCORE_SCALED,DIFFICULTY_ADJ_EFFICIENCY,FG_PCT_EARLY_GAME,FG_PCT_LATE_GAME,FG_PCT_CLUTCH,FG_PCT_BLOWOUT,FG_PCT_HOME,FG_PCT_AWAY,FG_PCT_EARLY_CLOCK,FG_PCT_LATE_CLOCK,AVG_REST_DAYS,CLUTCH_ATTEMPTS,TOTAL_SHOTS_y,CLUTCH_VS_BLOWOUT,LATE_VS_EARLY,HOME_AWAY_CONSISTENCY,CLOCK_DISCIPLINE,CONTEXT_SCORE
1628975,Jevon Carter,ORL,30.0,53,16.4,0.166,6.4,2.3,5.8,0.401,1.5,4.1,0.363,0.3,0.4,0.789,0.537,0.528,1.6,0.7,0.148,2.42,8.2,1.7,0.015,0.085,110.0,115.6,-5.7,-1.6,0.074,101.62,21.9,0.7068965517241379,0.0689655172413793,0.5424467863949083,-0.0054467863949082,0.3285714285714287,0.4671718388039328,38.4,20.13636363636364,0.25,0.0113636363636363,0.0795454545454545,0.1022727272727272,0.0,88.0,64.9,0.348513,0.5778166474620952,0.384,48.1,0.46808510638297873,0.3333333333333333,0.3333333333333333,0.3939393939393939,0.3829787234042553,0.4146341463414634,0.4,1.0,0.8522727272727273,6.0,88.0,-0.06060606060606061,-0.13475177304964542,0.9683445770627919,-0.6,32.7
202710,Jimmy Butler III,GSW,36.0,38,31.1,0.226,20.0,6.3,12.2,0.519,0.8,2.2,0.376,6.5,7.6,0.864,0.646,0.554,4.9,1.6,0.24,3.08,7.2,5.6,0.073,0.101,116.6,109.2,7.3,4.9,0.155,101.73,56.3,0.180327868852459,0.6229508196721312,0.6455843925404116,0.0004156074595884,0.6399999999999999,0.4866677981817638,57.9,9.0,0.2113022113022113,0.0319410319410319,0.1523341523341523,0.1941031941031941,0.0884520884520884,407.0,55.3,0.3572379999999999,0.592282249173098,0.579,58.6,0.5258215962441315,0.45652173913043476,0.42857142857142855,0.6470588235294118,0.5255813953488372,0.5104166666666666,0.5358974358974359,0.15384615384615385,1.1842751842751842,35.0,407.0,-0.21848739495798325,-0.06929985711369674,0.9848352713178294,0.382051282051282,51.7
1629111,Jock Landale,ATL,30.0,68,22.1,0.177,10.6,4.1,8.1,0.515,1.1,2.8,0.383,1.2,1.9,0.635,0.595,0.582,1.7,0.9,0.11,1.92,7.7,5.7,0.111,0.136,114.6,116.8,-2.2,-0.8,0.098,101.83,33.2,0.345679012345679,0.2345679012345679,0.575502656215344,0.0194973437846559,0.4942857142857142,0.5501259631371334,51.7,11.205387205387206,0.1481481481481481,0.0101010101010101,0.0471380471380471,0.0875420875420875,0.1750841750841751,297.0,38.8,0.2308599999999999,0.3827540184529681,0.517,45.0,0.5389221556886228,0.43478260869565216,0.5333333333333333,0.5,0.5231788079470199,0.5136986301369864,0.5205479452054794,0.3333333333333333,1.037037037037037,15.0,297.0,0.033333333333333326,-0.10413954699297062,0.9905198221899665,0.1872146118721461,59.8
203954,Joel Embiid,PHI,32.0,38,31.6,0.336,26.9,9.0,18.3,0.489,1.4,4.2,0.333,7.5,8.8,0.854,0.605,0.527,3.9,2.9,0.209,1.38,9.9,7.7,0.063,0.169,119.1,113.2,5.8,4.1,0.163,100.69,80.5,0.2295081967213114,0.4808743169398907,0.6060286281056653,-0.0010286281056652,0.5228571428571427,0.4818648527279014,50.6,12.621794871794872,0.282051282051282,0.0096153846153846,0.2724358974358974,0.1538461538461538,0.0801282051282051,312.0,68.9,0.416845,0.6911075925757061,0.506,59.9,0.5178571428571429,0.27586206896551724,0.2,0.5652173913043478,0.5033112582781457,0.4472049689440994,0.4819672131147541,0.0,1.1794871794871795,25.0,312.0,-0.36521739130434777,-0.24199507389162567,0.9438937106659537,0.4819672131147541,36.6
1628381,John Collins,LAC,28.0,69,27.1,0.188,13.6,5.3,9.6,0.552,1.3,3.2,0.406,1.7,2.2,0.766,0.643,0.62,1.0,1.4,0.058,0.74,10.7,5.3,0.061,0.135,113.9,115.1,-1.2,-0.6,0.098,97.98,40.1,0.3333333333333333,0.2291666666666666,0.5733549540559671,0.0696450459440328,0.6314285714285715,0.7168970106744557,66.6,11.153153153153154,0.1741741741741741,0.006006006006006,0.081081081081081,0.1681681681681681,0.078078078078078,333.0,47.8,0.307354,0.5095771402044251,0.6659999999999999,58.8,0.5392670157068062,0.5833333333333334,0.7058823529411765,0.5620915032679739,0.5906040268456376,0.5163043478260869,0.5548780487804879,0.5,1.1081081081081081,17.0,333.0,0.14379084967320266,0.04406631762652713,0.9257003209804493,0.054878048780487854,66.0
1629723,John Konchar,UTA,30.0,56,19.9,0.09,4.4,1.7,3.6,0.472,0.5,1.8,0.283,0.6,0.8,0.727,0.568,0.543,2.1,0.6,0.136,3.37,9.4,4.3,0.059,0.14,106.1,112.0,-5.9,-2.6,0.09,105.42,12.3,0.5,0.2222222222222222,0.581553561197267,-0.013553561197267,0.417142857142857,0.440211972893392,42.6,14.634615384615383,0.0192307692307692,0.0192307692307692,0.0384615384615384,0.0576923076923076,0.0576923076923076,52.0,36.0,0.2044799999999999,0.3390173338528238,0.426,38.3,0.5151515151515151,,,0.5,0.5238095238095238,0.4838709677419355,0.5098039215686274,0.0,1.0192307692307692,0.0,52.0,0.0,0.0,0.9600614439324117,0.5098039215686274,68.9
1642277,Johnny Furphy,IND,21.0,35,18.4,0.125,5.1,2.0,4.3,0.47,0.7,2.0,0.324,0.5,1.0,0.486,0.547,0.547,1.2,0.8,0.085,1.41,12.4,4.4,0.049,0.191,110.1,114.8,-4.6,-1.7,0.066,102.22,15.3,0.4651162790697674,0.2325581395348837,0.5799501979119754,-0.0329501979119754,0.3571428571428572,0.3757065761489483,36.5,13.231707317073171,0.0365853658536585,0.0,0.0,0.2073170731707317,0.0609756097560975,82.0,37.6,0.205672,0.3409936086080692,0.365,35.3,0.5609756097560976,0.7272727272727273,,0.5789473684210527,0.5434782608695652,0.5277777777777778,0.5365853658536586,,0.9024390243902439,0.0,82.0,0.0,0.16629711751662968,0.9842995169082126,0.0,64.5
202685,Jonas Valančiūnas,DEN,34.0,65,13.4,0.26,8.7,3.5,6.0,0.582,0.1,0.4,0.308,1.6,2.1,0.772,0.63,0.592,1.2,1.1,0.15,1.07,12.1,5.1,0.124,0.246,114.6,116.6,-2.0,-0.7,0.15,97.23,35.4,0.0666666666666666,0.35,0.5904954952266905,0.0395045047733094,0.5942857142857143,0.6166617175715305,60.3,7.12087912087912,0.2362637362637362,0.0164835164835164,0.1648351648351648,0.0989010989010989,0.1373626373626373,182.0,48.3,0.30429,0.5044971856322172,0.603,55.4,0.5555555555555556,0.625,0.5384615384615384,0.5892857142857143,0.5217391304347826,0.6222222222222222,0.5842696629213483,0.0,1.054945054945055,13.0,182.0,-0.050824175824175866,0.06944444444444442,0.8995169082125604,0.5842696629213483,68.0
1630228,Jonathan Kuminga,ATL,23.0,36,23.1,0.226,12.2,4.4,9.4,0.463,1.0,2.9,0.333,2.5,3.4,0.724,0.557,0.515,2.3,1.9,0.148,1.24,12.3,5.6,0.056,0.182,112.0,108.0,4.1,2.0,0.111,102.73,41.3,0.3085106382978723,0.3617021276595744,0.59471424130361,-0.0377142413036099,0.3857142857142859,0.3598632877683344,37.5,10.784530386740332,0.2486187845303867,0.005524861878453,0.1104972375690607,0.1878453038674033,0.0662983425414364,181.0,55.3,0.308021,0.51068299193408,0.375,44.3,0.4158415841584158,0.42857142857142855,0.16666666666666666,0.391304347826087,0.44285714285714284,0.42342342342342343,0.4406779661016949,0.0,1.1823204419889504,12.0,181.0,-0.22463768115942032,0.012729844413012725,0.9805662805662806,0.4406779661016949,56.1
203903,Jordan Clarkson,NYK,33.0,72,17.8,0.203,8.6,3.3,7.3,0.451,1.0,3.0,0.327,1.1,1.3,0.83,0.548,0.517,1.3,0.9,0.11,1.52,8.7,1.8,0.047,0.049,115.4,111.7,3.7,1.5,0.068,98.78,32.2,0.4109589041095891,0.1780821917808219,0.5613881614141728,-0.0133881614141727,0.3600000000000001,0.4407620259147928,39.2,15.16875,0.2,0.03125,0.071875,0.121875,0.025,320.0,56.2,0.307976,0.5106083842461723,0.392,45.1,0.4696132596685083,0.21739130434782608,0.5909090909090909,0.44871794871794873,0.4342857142857143,0.42758620689655175,0.44660194174757284,0.0,1.190625,22.0,320.0,0.1421911421911422,-0.25222195532068226,0.9933004926108375,0.44660194174757284,66.1
1630692,Jordan Goodwin,PHX,27.0,70,22.5,0.167,8.7,3.3,7.9,0.413,1.6,4.3,0.371,0.6,0.8,0.696,0.525,0.514,2.2,1.0,0.136,2.22,8.5,4.9,0.08,0.134,113.4,110.1,3.3,1.3,0.098,99.3,30.5,0.5443037974683543,0.1012658227848101,0.549682347620917,-0.0246823476209169,0.2942857142857142,0.403202114220452,33.8,15.743333333333334,0.1733333333333333,0.0133333333333333,0.0666666666666666,0.1,0.09,300.0,50.8,0.2667,0.4421748969999419,0.3379999999999999,39.0,0.43478260869565216,0.3448275862068966,0.5714285714285714,0.33043478260869563,0.41911764705882354,0.36585365853658536,0.3904109589041096,0.0,1.1633333333333333,28.0,300.0,0.24099378881987576,-0.08995502248875559,0.9467360114777619,0.3904109589041096,75.0
1641722,Jordan Hawkins,NOP,24.0,51,13.6,0.175,5.1,1.8,5.0,0.366,0.9,2.6,0.348,0.5,0.5,0.852,0.48,0.457,0.8,0.7,0.086,1.24,9.9,1.7,0.026,0.089,107.0,116.8,-9.8,-2.6,0.055,103.84,20.2,0.52,0.1,0.548739628023212,-0.0687396280232119,0.1657142857142857,0.2566853549682554,20.2,19.03921568627451,0.4313725490196078,0.0326797385620915,0.2941176470588235,0.0457516339869281,0.0261437908496732,153.0,88.4,0.42432,0.7035007585114937,0.2019999999999999,45.3,0.2948717948717949,0.2,0.4166666666666667,0.26153846153846155,0.3516483516483517,0.2903225806451613,0.3333333333333333,0.0,0.8496732026143791,12.0,153.0,0.15512820512820513,-0.09487179487179487,0.9386742289968096,0.3333333333333333,68.2
1641757,Jordan Miller,LAC,26.0,60,22.1,0.177,10.0,3.5,6.7,0.531,0.6,1.8,0.345,2.3,2.9,0.777,0.628,0.579,2.3,1.1,0.157,2.16,9.3,3.0,0.041,0.097,114.3,114.7,-0.4,-0.2,0.106,98.57,32.1,0.2686567164179104,0.4328358208955223,0.6139635206782843,0.0140364793217157,0.5885714285714285,0.5319653286967058,56.6,13.26027397260274,0.1095890410958904,0.0273972602739726,0.0,0.2328767123287671,0.0410958904109589,73.0,47.1,0.295788,0.4904013064635127,0.5660000000000001,52.8,0.5517241379310345,0.47368421052631576,0.0,0.5714285714285714,0.5757575757575758,0.45,0.5,1.0,0.9863013698630136,1.0,73.0,-0.5714285714285714,-0.07803992740471871,0.8742424242424243,-0.5,4.5
1629673,Jordan Poole,NOP,26.0,39,23.9,0.235,13.4,4.2,11.4,0.372,2.5,7.4,0.333,2.5,2.9,0.86,0.53,0.48,3.1,1.8,0.185,1.72,10.2,2.0,0.009,0.067,109.4,117.3,-7.9,-3.7,0.073,104.18,45.2,0.6491228070175439,0.2543859649122806,0.5707615281630193,-0.0407615281630192,0.3085714285714287,0.3497292397500368,32.5,18.673228346456693,0.3622047244094488,0.0236220472440944,0.0590551181102362,0.1496062992125984,0.0039370078740157,254.0,72.7,0.38531,0.6388241828385738,0.325,48.2,0.3359375,0.38461538461538464,0.42105263157894735,0.31868131868131866,0.35374149659863946,0.3925233644859813,0.3795918367346939,0.0,1.2559055118110236,19.0,254.0,0.10237131289762869,0.04867788461538464,0.9612181321126582,0.3795918367346939,73.6
1641775,Jordan Walsh,BOS,22.0,68,17.8,0.114,5.4,2.0,3.9,0.509,0.7,1.8,0.384,0.6,0.8,0.772,0.623,0.599,0.8,0.5,0.059,1.54,9.2,4.0,0.069,0.146,117.9,112.8,5.1,1.4,0.08,95.8,15.4,0.4615384615384615,0.2051282051282051,0.5759354421214045,0.0470645578785955,0.5742857142857143,0.6418034074499489,60.1,11.380597014925373,0.0373134328358208,0.0074626865671641,0.0149253731343283,0.1417910447761194,0.1343283582089552,134.0,32.3,0.2012289999999999,0.3336273428886438,0.601,46.7,0.4714285714285714,0.6538461538461539,0.6666666666666666,0.6521739130434783,0.4927536231884058,0.5846153846153846,0.5303030303030303,1.0,1.044776119402985,9.0,134.0,0.01449275362318836,0.18241758241758244,0.9081382385730212,-0.4696969696969697,50.9
1630631,Jose Alvarado,NYK,28.0,69,19.9,0.167,7.4,2.7,6.5,0.416,1.5,4.2,0.352,0.5,0.7,0.761,0.543,0.529,3.4,1.1,0.244,3.04,9.9,2.5,0.018,0.1,112.0,110.7,1.3,0.3,0.088,99.57,26.7,0.6461538461538462,0.1076923076923076,0.5501784363830426,-0.0071784363830426,0.3457142857142858,0.4614130688094205,39.2,18.03964757709251,0.2511013215859031,0.0308370044052863,0.013215859030837,0.1365638766519823,0.0,227.0,61.4,0.333402,0.5527633858626722,0.392,47.2,0.4049586776859504,0.45,0.5,0.39705882352941174,0.45806451612903226,0.375,0.43119266055045874,0.2857142857142857,0.960352422907489,8.0,227.0,0.10294117647058826,0.045041322314049614,0.9169354838709678,0.14547837483617304,65.6
1630581,Josh Giddey,CHI,23.0,54,32.1,0.238,17.0,5.9,13.3,0.448,1.9,5.2,0.364,3.2,4.2,0.763,0.562,0.52,9.1,3.6,0.41,2.52,13.0,8.3,0.037,0.201,112.1,117.1,-5.0,-3.5,0.142,104.46,56.1,0.3909774436090225,0.3157894736842105,0.5840297472607581,-0.022029747260758,0.4000000000000001,0.4120235940034267,40.5,11.728855721393035,0.1567164179104477,0.0248756218905472,0.0696517412935323,0.2338308457711442,0.0124378109452736,402.0,52.8,0.296736,0.4919730417554361,0.405,44.8,0.49748743718592964,0.4423076923076923,0.4318181818181818,0.3875,0.4536082474226804,0.47115384615384615,0.4639175257731959,0.3,1.236318407960199,44.0,402.0,0.04431818181818181,-0.05517974487823735,0.9824544012688343,0.1639175257731959,61.5
1630182,Josh Green,CHA,25.0,58,15.7,0.104,4.3,1.4,3.1,0.459,1.0,2.4,0.42,0.4,0.5,0.893,0.644,0.619,0.8,0.6,0.069,1.34,12.8,1.8,0.048,0.06,118.5,106.0,12.5,3.6,0.059,98.23,10.6,0.7741935483870968,0.1612903225806451,0.5663995965354178,0.0776004034645821,0.6342857142857143,0.7433533237278315,67.8,19.035714285714285,0.0535714285714285,0.0,0.0,0.125,0.0,56.0,44.5,0.28658,0.4751349155689665,0.6779999999999999,57.7,0.5,0.4,,0.45454545454545453,0.4166666666666667,0.4375,0.42857142857142855,,1.1785714285714286,0.0,56.0,0.0,-0.09999999999999998,0.9791666666666667,0.0,52.9
1628404,Josh Hart,NYK,31.0,66,30.2,0.163,12.0,4.6,9.0,0.508,1.5,3.7,0.413,1.4,1.9,0.72,0.612,0.593,4.8,1.9,0.212,2.48,11.8,7.4,0.047,0.2,118.0,112.5,5.5,3.2,0.118,98.97,37.3,0.4111111111111111,0.2111111111111111,0.5720794688046307,0.0399205311953693,0.5428571428571427,0.6180452537899922,57.3,13.428015564202337,0.2840466926070039,0.0272373540856031,0.0894941634241245,0.1673151750972762,0.0155642023346303,257.0,62.5,0.3825,0.6341653472158898,0.573,60.4,0.4782608695652174,0.4594594594594595,0.75,0.5595238095238095,0.49032258064516127,0.4803921568627451,0.4898785425101215,0.42857142857142855,1.0,4.0,257.0,0.19047619047619047,-0.01880141010575792,0.9900695762175838,0.061307113938692925,69.1
1631169,Josh Minott,BKN,23.0,49,17.0,0.162,7.4,2.6,5.1,0.5,1.3,3.1,0.418,1.0,1.2,0.787,0.653,0.627,0.9,0.9,0.083,1.07,11.8,3.2,0.055,0.128,111.7,111.7,-0.1,-0.5,0.104,98.94,21.6,0.607843137254902,0.2352941176470588,0.5753973969811699,0.0776026030188301,0.6599999999999999,0.7433606385588257,69.3,15.088,0.056,0.008,0.016,0.096,0.12,125.0,37.2,0.242916,0.402742247017765,0.693,54.8,0.5555555555555556,0.21428571428571427,0.0,0.5161290322580645,0.5342465753424658,0.4807692307692308,0.5080645161290323,1.0,0.816,7.0,125.0,-0.5161290322580645,-0.3412698412698413,0.946522655426765,-0.49193548387096775,0.0
1629006,Josh Okogie,HOU,27.0,78,17.4,0.112,4.5,1.6,3.8,0.425,0.8,2.1,0.385,0.5,0.9,0.594,0.544,0.531,0.9,0.5,0.065,1.68,9.4,2.6,0.059,0.085,115.4,109.9,5.6,0.9,0.056,98.25,15.8,0.5526315789473685,0.2368421052631579,0.5815624862570782,-0.0375624862570781,0.3485714285714287,0.3603679638948445,35.3,14.333333333333334,0.0133333333333333,0.0333333333333333,0.0133333333333333,0.1266666666666666,0.04,150.0,38.5,0.20944,0.3472407590088783,0.353,35.0,0.4230769230769231,0.35714285714285715,0.0,0.48717948717948717,0.49056603773584906,0.38144329896907214,0.4225352112676056,0.4,1.3733333333333333,4.0,150.0,-0.48717948717948717,-0.06593406593406592,0.8908772612332231,0.022535211267605604,23.5
201950,Jrue Holiday,POR,35.0,53,29.4,0.227,16.3,6.0,13.4,0.451,2.6,6.8,0.378,1.7,2.0,0.838,0.573,0.548,6.1,2.8,0.302,2.21,12.0,4.6,0.042,0.108,114.6,108.6,6.1,3.7,0.124,103.5,50.0,0.5074626865671642,0.1492537313432835,0.5525557492459946,0.0204442507540053,0.4314285714285713,0.5532749941076234,48.0,16.17297297297297,0.4972972972972973,0.0324324324324324,0.0702702702702702,0.1351351351351351,0.0108108108108108,185.0,79.4,0.454962,0.7543036201308121,0.48,61.7,0.3958333333333333,0.42105263157894735,0.47368421052631576,0.3939393939393939,0.36486486486486486,0.4774774774774775,0.4301675977653631,0.5,1.2432432432432432,19.0,185.0,0.07974481658692184,0.02521929824561403,0.8873873873873874,-0.06983240223463688,56.7
1630577,Julian Champagnie,SAS,24.0,82,27.6,0.146,11.1,3.7,8.4,0.437,2.4,6.2,0.381,1.4,1.6,0.844,0.609,0.578,1.5,0.8,0.071,1.84,7.4,5.8,0.032,0.161,120.4,108.0,12.4,7.2,0.091,102.55,33.7,0.7380952380952381,0.1904761904761904,0.5676428125646364,0.0413571874353635,0.5342857142857143,0.622822993462558,57.0,19.54191616766467,0.0718562874251497,0.0089820359281437,0.0179640718562874,0.0808383233532934,0.0449101796407185,334.0,45.7,0.278313,0.4614286543260024,0.5700000000000001,51.6,0.3902439024390244,0.4444444444444444,0.4117647058823529,0.34545454545454546,0.4591194968553459,0.37142857142857144,0.41590214067278286,0.6666666666666666,1.1497005988023952,34.0,334.0,0.06631016042780746,0.054200542005420016,0.9123090745732255,-0.25076452599388377,53.9
1631124,Julian Strawther,DEN,24.0,57,15.1,0.187,7.2,2.6,5.6,0.467,1.0,2.6,0.387,1.0,1.2,0.814,0.59,0.558,1.1,0.6,0.101,1.69,8.1,2.0,0.014,0.112,115.0,113.5,1.5,0.4,0.082,101.86,24.9,0.4642857142857143,0.2142857142857143,0.5696773841849684,0.0203226158150315,0.48,0.5528704853202552,50.9,14.169230769230769,0.123076923076923,0.0153846153846153,0.0769230769230769,0.1384615384615384,0.0307692307692307,65.0,48.7,0.28733,0.4763783770340957,0.509,49.3,0.3548387096774194,0.21052631578947367,0.6,0.25,0.2631578947368421,0.4444444444444444,0.3492063492063492,0.0,0.7230769230769231,5.0,65.0,0.35,-0.1443123938879457,0.8187134502923976,0.3492063492063492,71.8
203944,Julius Randle,MIN,31.0,79,33.0,0.258,21.1,7.3,15.3,0.481,1.4,4.4,0.315,5.0,6.3,0.802,0.585,0.526,5.0,2.7,0.227,1.83,10.7,6.7,0.05,0.146,117.0,113.1,4.0,2.9,0.128,102.3,67.1,0.2875816993464052,0.4117647058823529,0.6009341662176539,-0.0159341662176539,0.4657142857142855,0.4322950399946369,45.2,11.760330578512397,0.3008264462809917,0.0198347107438016,0.1371900826446281,0.2033057851239669,0.0512396694214876,605.0,64.5,0.3773249999999999,0.6255854631064983,0.452,53.9,0.49854227405247814,0.5,0.40625,0.5230769230769231,0.47419354838709676,0.5186440677966102,0.4931740614334471,0.4166666666666667,1.0859504132231406,32.0,605.0,-0.1168269230769231,0.0014577259475218596,0.9555494805904865,0.07650739476678042,51.5
1630551,Justin Champagnie,WAS,24.0,69,20.0,0.161,8.7,3.4,6.7,0.502,0.8,2.4,0.319,1.2,1.5,0.784,0.589,0.56,1.2,0.7,0.087,1.87,7.1,5.6,0.098,0.171,110.0,119.4,-9.4,-4.3,0.106,103.51,27.6,0.3582089552238806,0.2238805970149253,0.5751202644552652,0.0138797355447347,0.4771428571428571,0.531444062063212,49.9,10.255813953488373,0.0232558139534883,0.0174418604651162,0.005813953488372,0.1976744186046511,0.1802325581395348,172.0,31.8,0.187302,0.3105370924555048,0.499,40.5,0.5,0.25,0.5714285714285714,0.5175438596491229,0.5339805825242718,0.4492753623188406,0.5029940119760479,0.6666666666666666,1.0116279069767442,7.0,172.0,0.053884711779448535,-0.25,0.9152947797945687,-0.16367265469061876,42.5
1642348,Justin Edwards,PHI,22.0,64,15.3,0.154,6.0,2.2,5.0,0.447,1.0,2.8,0.372,0.5,0.6,0.846,0.572,0.552,1.3,0.6,0.114,2.22,7.9,1.5,0.025,0.07,111.7,115.0,-3.4,-1.1,0.068,103.91,19.8,0.5599999999999999,0.12,0.5545739561463059,0.017426043853694,0.4285714285714284,0.5432376543138764,47.4,18.88059701492537,0.1716417910447761,0.0074626865671641,0.044776119402985,0.0820895522388059,0.0223880597014925,134.0,53.7,0.307164,0.5092621299665924,0.474,49.2,0.4262295081967213,0.42105263157894735,0.8,0.45714285714285713,0.43209876543209874,0.3584905660377358,0.4076923076923077,0.0,1.2835820895522387,10.0,134.0,0.3428571428571429,-0.00517687661777394,0.9263918006056371,0.4076923076923077,83.8
203994,Jusuf Nurkić,UTA,31.0,41,26.4,0.186,10.9,4.4,8.7,0.503,0.6,1.7,0.352,1.5,2.8,0.549,0.548,0.538,4.8,2.5,0.261,1.94,14.3,10.4,0.089,0.279,109.5,117.4,-7.9,-4.6,0.121,105.32,36.8,0.1954022988505747,0.3218390804597701,0.5922839944718188,-0.0442839944718187,0.3600000000000001,0.3380149363834253,35.1,8.251968503937007,0.0314960629921259,0.0039370078740157,0.0433070866141732,0.1574803149606299,0.1338582677165354,254.0,29.5,0.16166,0.2680239739370477,0.351,31.0,0.46715328467153283,0.5714285714285714,0.23529411764705882,0.5180722891566265,0.5214285714285715,0.47368421052631576,0.4979757085020243,1.0,1.141732283464567,17.0,254.0,-0.2827781715095677,0.10427528675703857,0.9522556390977444,-0.5020242914979758,32.1
1642354,KJ Simpson,DEN,23.0,20,12.9,0.21,4.6,1.7,5.0,0.343,0.6,2.0,0.3,0.6,0.9,0.611,0.426,0.404,2.2,1.3,0.246,1.72,14.3,1.9,0.034,0.112,110.1,110.0,0.0,-0.1,0.065,100.24,22.2,0.4,0.18,0.5610675727410709,-0.1350675727410709,0.0114285714285713,0.036105341422678,2.1,14.04225352112676,0.1408450704225352,0.0422535211267605,0.0704225352112676,0.1971830985915492,0.0422535211267605,71.0,54.6,0.232596,0.3856322172575872,0.021,20.3,0.2571428571428571,0.5555555555555556,,0.26666666666666666,0.3673469387755102,0.3181818181818182,0.373134328358209,0.0,1.0140845070422535,0.0,71.0,0.0,0.29841269841269846,0.950834879406308,0.373134328358209,77.8
1642880,Kam Jones,IND,24.0,37,16.7,0.141,4.4,1.8,4.6,0.402,0.6,2.0,0.293,0.1,0.2,0.5,0.47,0.467,3.2,1.0,0.262,3.31,11.0,1.6,0.024,0.071,106.0,116.0,-10.0,-3.9,0.061,104.2,15.7,0.4347826086956522,0.0434782608695652,0.5422671495509953,-0.0722671495509953,0.137142857142857,0.2449542399805892,18.0,12.176470588235292,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.0,17.0,47.0,0.2208999999999999,0.3662408501960524,0.18,27.3,,0.5454545454545454,,0.5555555555555556,0.625,0.4444444444444444,0.5,1.0,0.8235294117647058,0.0,17.0,0.0,0.0,0.8194444444444444,-0.5,37.3
1626157,Karl-Anthony Towns,NYK,30.0,75,31.0,0.251,20.1,6.9,13.8,0.501,1.5,4.1,0.368,4.8,5.5,0.858,0.619,0.556,3.0,2.5,0.142,1.21,11.6,11.9,0.101,0.283,118.8,111.8,7.0,5.0,0.154,99.48,61.4,0.2971014492753622,0.3985507246376811,0.5991053905098573,0.0198946094901426,0.5628571428571427,0.5514471087729614,55.8,10.926782273603084,0.0982658959537572,0.0134874759152215,0.0558766859344894,0.2774566473988439,0.1078998073217726,519.0,45.7,0.282883,0.4690054795201896,0.5579999999999999,51.4,0.4548872180451128,0.45454545454545453,0.46153846153846156,0.4934210526315789,0.4486301369863014,0.4889867841409692,0.4715127701375246,0.14285714285714285,1.023121387283237,26.0,519.0,-0.03188259109311736,-0.00034176349965825414,0.9596433528453322,0.3286556272803817,62.6
1631255,Karlo Matković,NOP,25.0,62,14.7,0.128,5.7,2.3,3.8,0.604,0.6,1.5,0.422,0.5,0.7,0.732,0.696,0.685,0.8,0.5,0.079,1.47,10.1,3.7,0.074,0.155,107.2,111.6,-4.4,-1.5,0.108,102.42,14.6,0.3947368421052631,0.1842105263157894,0.5708845229365583,0.1251154770634416,0.7828571428571427,0.9013693096390234,83.0,7.923913043478261,0.0326086956521739,0.0108695652173913,0.0,0.1956521739130435,0.2934782608695652,92.0,25.9,0.1802639999999999,0.2988684500667324,0.8300000000000001,56.4,0.7636363636363637,0.4166666666666667,,0.5365853658536586,0.7272727272727273,0.5405405405405406,0.651685393258427,1.0,0.9130434782608695,0.0,92.0,0.0,-0.346969696969697,0.8132678132678133,-0.348314606741573,26.0
1642857,Kasparas Jakučionis,MIA,19.0,53,17.8,0.129,6.2,1.9,4.5,0.429,1.2,2.9,0.423,1.1,1.2,0.879,0.614,0.567,2.6,0.9,0.178,2.74,11.0,2.6,0.04,0.096,115.9,112.9,3.0,1.4,0.073,106.96,17.5,0.6444444444444444,0.2666666666666666,0.5847437700283273,0.0292562299716726,0.5485714285714285,0.5825800857015899,56.2,15.408163265306122,0.1428571428571428,0.0204081632653061,0.0408163265306122,0.1428571428571428,0.0408163265306122,49.0,50.2,0.308228,0.5110261872984556,0.562,53.7,0.25,0.16666666666666666,,0.2857142857142857,0.2727272727272727,0.3333333333333333,0.3023255813953488,0.0,0.6938775510204082,0.0,49.0,0.0,-0.08333333333333334,0.9393939393939394,0.3023255813953488,59.3
